VehicleID,Count,Volume,TravelDistance,WorkTime,TravelTime,ServiceTime,WaitingTime,TotalCost,FixedCost,VariableCost
VEH_318,19,497.11531111,5762.573979531603,5509.062948477465,4369.062948477465,1140,0,10622.633163156886,250,10372.633163156886
VEH_319,18,402.29706554200004,5416.048487194598,5344.921076360868,4264.921076360868,1080,0,9998.887276950278,250,9748.887276950278
VEH_320,19,505.63567209000007,6170.753901611761,5795.025432840306,4655.025432840306,1140,0,11357.357022901166,250,11107.357022901168
VEH_321,21,503.04300634000003,6140.33886683667,6117.137729914479,4857.137729914478,1260,0,11302.609960306005,250,11052.609960306005
VEH_347,32,848.999628511,4389.52111678039,5686.476976925902,3766.476976925902,1920,0,8151.138010204702,250,7901.138010204702
VEH_348,27,783.6834037600001,4197.023705338434,5162.090430521004,3542.0904305210047,1620,0,7804.642669609183,250,7554.642669609183
VEH_349,26,669.65558475,2518.621009041338,3931.977894755981,2371.9778947559817,1560,0,4783.5178162744105,250,4533.5178162744105
VEH_350,22,558.880371805,2637.38102482794,3660.4061108346086,2340.4061108346086,1320,0,4997.285844690293,250,4747.285844690293
VEH_351,18,445.28891399300005,2792.99338866545,3492.699758135951,2412.699758135951,1080,0,5277.388099597811,250,5027.388099597812
VEH_392,18,373.73984767700006,5703.212090715802,5212.686542107579,4132.686542107579,1080,0,10515.781763288445,250,10265.781763288445
VEH_393,19,497.85539958999993,6173.630197360534,5602.693147787653,4462.693147787653,1140,0,11362.53435524896,250,11112.53435524896
VEH_394,24,476.32310226699997,6181.075930945507,6055.598215497739,4615.598215497739,1440,0,11375.936675701912,250,11125.936675701912
VEH_395,25,546.6992190639999,5550.088960527745,5498.426891387242,3998.4268913872415,1500,0,10240.16012894994,250,9990.16012894994
VEH_396,22,494.629438785,5815.756109937878,5576.951689261461,4256.951689261462,1320,0,10718.36099788818,250,10468.36099788818
VEH_397,22,631.6834041100001,5127.946660316661,5108.538376048023,3788.5383760480236,1320,0,9480.303988569989,250,9230.303988569989
VEH_398,23,558.914748999,4762.52119926245,4834.065486751533,3454.065486751534,1380,0,8822.538158672414,250,8572.538158672414
VEH_399,21,552.54269584,4583.764491353903,4594.57569526665,3334.57569526665,1260,0,8500.776084437026,250,8250.776084437026
VEH_400,17,458.83816998000003,3553.5201479137013,3659.736919092147,2639.7369190921468,1020,0,6646.336266244662,250,6396.336266244662
VEH_462,27,624.415712976,3520.7438474830956,5120.419302006517,3500.4193020065163,1620,0,6587.33892546957,250,6337.33892546957
VEH_463,27,726.7565425580001,4245.335008615178,5723.502706352729,4103.50270635273,1620,0,7891.6030155073195,250,7641.6030155073195
VEH_464,24,673.0889871920001,5305.03633469343,6212.532086150334,4772.532086150336,1440,0,9799.065402448177,250,9549.065402448177
VEH_465,28,718.9376421699999,4884.524923044053,6084.2450888359435,4404.245088835945,1680,0,9042.144861479297,250,8792.144861479297
VEH_466,25,590.545305339,4598.8408139206385,5688.444899944193,4188.444899944195,1500,0,8527.91346505715,250,8277.91346505715
VEH_547,27,615.542332229,6288.2899958226635,6322.655271865967,4702.655271865967,1620,0,11568.921992480795,250,11318.921992480795
VEH_548,24,495.26234155300006,5579.4038380061465,5686.271615898547,4246.271615898547,1440,0,10292.926908411064,250,10042.926908411064
VEH_549,25,644.6604835379998,5642.145248435736,5737.797922156993,4237.797922156992,1500,0,10405.861447184325,250,10155.861447184325
VEH_550,21,515.375799068,5848.490897087913,5532.480598626409,4272.480598626409,1260,0,10777.28361475824,250,10527.283614758242
VEH_551,23,453.81043971199995,5182.888669426057,5232.977838476461,3852.977838476463,1380,0,9579.1996049669,250,9329.1996049669
VEH_612,29,699.8717473959999,2219.9782498377417,3880.115386351867,2140.115386351867,1740,0,4245.960849707935,250,3995.9608497079353
VEH_613,27,670.5752658429999,2167.350090045405,3820.289871917676,2200.289871917675,1620,0,4151.230162081732,250,3901.230162081732
VEH_614,30,636.157962576,2483.1757033519852,4340.809516234707,2540.809516234707,1800,0,4719.716266033576,250,4469.716266033576
VEH_615,26,611.421678776,3271.2524676122853,4703.057397494988,3143.057397494989,1560,0,6138.254441702114,250,5888.2544417021145
VEH_616,29,702.304944166,3334.88248379132,4828.045384209753,3088.045384209753,1740,0,6252.788470824376,250,6002.788470824376
VEH_617,25,725.7397093779999,3803.2294447377362,4796.788579962349,3296.7885799623486,1500,0,7095.813000527927,250,6845.813000527927
VEH_618,24,581.687950567,3942.585787339523,4809.352561629012,3369.3525616290112,1440,0,7346.654417211143,250,7096.654417211143
VEH_619,24,612.9904220569998,2341.354991620544,3716.616025498748,2276.616025498748,1440,0,4464.438984916979,250,4214.438984916979
VEH_620,14,332.44591141800004,2246.2573805012394,2762.5683807266732,1922.5683807266737,840,0,4293.26328490223,250,4043.2632849022307
VEH_621,10,328.82060792000004,1083.8424775025028,1571.100809744516,971.100809744516,600,0,2200.916459504506,250,1950.9164595045054
VEH_647,18,363.97388415,5232.682165683923,5393.149109294086,4313.149109294085,1080,0,9668.827898231062,250,9418.827898231062
VEH_648,13,321.12795826,4295.285913520802,4407.203012377315,3627.203012377314,780,0,7981.514644337445,250,7731.514644337445
VEH_649,14,373.67417729999994,4097.974339676476,4177.688464150747,3337.6884641507463,840,0,7626.353811417657,250,7376.353811417657
VEH_672,23,480.8500011270001,6009.422436987276,5926.44295842948,4546.442958429479,1380,0,11066.960386577095,250,10816.960386577095
VEH_673,23,416.3393410619999,6124.585824023667,5908.827866752462,4528.827866752462,1380,0,11274.254483242601,250,11024.254483242601
VEH_674,17,353.83524695,5523.501168003635,5144.396627278208,4124.396627278209,1020,0,10192.302102406542,250,9942.302102406542
VEH_675,14,328.4736646,5414.750642592827,4870.816177801086,4030.8161778010854,840,0,9996.551156667088,250,9746.551156667088
VEH_676,14,319.08231484,4650.105518797062,4336.839690495822,3496.839690495822,840,0,8620.189933834712,250,8370.189933834712
VEH_667,14,397.7628538,4227.88749493915,4035.128636065245,3195.1286360652452,840,0,6541.831242408724,200,6341.831242408724
VEH_697,14,388.93546951,6137.0335373090875,5482.237146945682,4642.237146945682,840,0,11296.660367156357,250,11046.660367156357
VEH_698,16,390.30496805,5562.396284084423,5267.019145615285,4307.019145615285,960,0,10262.313311351962,250,10012.313311351962
VEH_699,17,399.35336701,6052.330709854766,5809.969624360068,4789.969624360068,1020,0,11144.19527773858,250,10894.19527773858
VEH_700,16,378.34609355,5248.188668034296,5094.0785212607425,4134.078521260743,960,0,9696.73960246173,250,9446.73960246173
VEH_701,15,356.1102813,4498.561894275537,4412.723607929802,3512.723607929802,900,0,8347.411409695966,250,8097.411409695965
VEH_692,12,288.212020308,4323.561992480079,4084.233330970418,3364.233330970418,720,0,6685.34298872012,200,6485.34298872012
VEH_693,11,261.008365265,3592.7392515614647,3448.2242150572033,2788.2242150572033,660,0,5589.108877342196,200,5389.108877342197
VEH_694,11,228.354593031,3911.9923951684787,3671.12514748759,3011.125147487589,660,0,6067.9885927527175,200,5867.9885927527175
VEH_767,20,363.96837967299996,7228.289881848054,6209.291061780675,5009.291061780676,1200,0,13260.9217873265,250,13010.9217873265
VEH_768,20,418.49278875,6541.572125412486,5886.233170250517,4686.233170250519,1200,0,12024.829825742476,250,11774.829825742476
VEH_769,19,493.08258686299996,6846.296367313197,5989.4906966436465,4849.490696643647,1140,0,12573.333461163757,250,12323.333461163757
VEH_770,21,528.90383205,7096.669964204186,6113.098289036525,4853.098289036527,1260,0,13024.005935567537,250,12774.005935567537
VEH_771,22,486.3167444249999,6593.913494492796,6005.956274962922,4685.956274962922,1320,0,12119.044290087033,250,11869.044290087033
VEH_772,22,468.14303412900006,6060.417820489325,5778.331516010154,4458.331516010155,1320,0,11158.752076880788,250,10908.752076880788
VEH_773,17,379.1572535789999,6523.430646847551,5688.25462807926,4668.25462807926,1020,0,11992.17516432559,250,11742.17516432559
VEH_797,11,337.21936657,4388.93248945352,3760.480680101189,3100.480680101189,660,0,8150.078481016337,250,7900.078481016337
VEH_798,12,285.153072899,4455.489888387666,3841.4757546493634,3121.4757546493634,720,0,8269.8817990978,250,8019.881799097801
VEH_847,18,392.6764405799999,4326.147671542312,5122.691999029273,4042.6919990292727,1080,0,8037.065808776159,250,7787.06580877616
VEH_848,14,264.271765322,3416.3885555543657,3914.4847142534977,3074.4847142534977,840,0,6399.499399997857,250,6149.499399997857
VEH_849,11,197.73244753799995,3051.5096349414557,3484.7994742853457,2824.7994742853457,660,0,5742.71734289462,250,5492.71734289462
VEH_872,19,412.00196883800004,4514.212282736549,4694.527986140254,3554.5279861402546,1140,0,8375.582108925788,250,8125.582108925789
VEH_922,33,811.6249585900001,3272.917336882974,4948.678095664465,2968.6780956644648,1980,0,6141.251206389353,250,5891.251206389353
VEH_923,32,826.2846357629999,3227.7834520516517,4857.18822394919,2937.1882239491906,1920,0,6060.010213692974,250,5810.010213692974
VEH_924,36,866.82253102,3332.5563460337553,5192.199353055228,3032.199353055229,2160,0,6248.601422860763,250,5998.601422860763
VEH_925,30,804.9970114979999,3424.732187352399,4935.243405082572,3135.2434050825727,1800,0,6414.517937234321,250,6164.517937234321
VEH_926,30,731.543859411,3472.756370705526,4931.853296323505,3131.853296323505,1800,0,6500.96146726995,250,6250.96146726995
VEH_917,20,535.962756388,3149.2648695395833,3943.4622881556043,2743.4622881556043,1200,0,4923.897304309374,200,4723.897304309375
VEH_947,21,537.1771376300001,4252.403907119747,4722.7011665718765,3462.7011665718783,1260,0,7904.327032815545,250,7654.327032815545
VEH_948,21,491.6870670409999,3517.9102112944292,4215.311371008555,2955.311371008556,1260,0,6582.238380329973,250,6332.238380329972
VEH_949,16,351.785811815,3413.1811637705773,3791.490785109427,2831.490785109427,960,0,6393.726094787041,250,6143.726094787041
VEH_1012,22,543.8158667500002,4064.1163093413293,4856.4326888534615,3536.432688853463,1320,0,7565.4093568143935,250,7315.4093568143935
VEH_1013,22,485.5586530299999,5347.12178642687,5810.425182439724,4490.425182439725,1320,0,9874.819215568366,250,9624.819215568366
VEH_1014,21,408.397094462,5035.794213426928,5536.7537605745065,4276.7537605745065,1260,0,9314.429584168469,250,9064.429584168469
VEH_1015,20,434.452074531,5316.886006711802,5709.546430476823,4509.546430476823,1200,0,9820.394812081244,250,9570.394812081244
VEH_1016,19,404.7128340600001,5393.830700464404,5747.028566321257,4607.028566321257,1140,0,9958.895260835927,250,9708.895260835927
VEH_1017,21,462.93353709099995,5949.136899205362,6185.807419040622,4925.807419040621,1260,0,10958.446418569654,250,10708.446418569654
VEH_1018,22,480.0883682390001,4773.064228415811,5476.631369440007,4156.631369440006,1320,0,8841.51561114846,250,8591.515611148461
VEH_1019,23,587.2951458379999,4922.273327332237,5719.053352564159,4339.0533525641595,1380,0,9110.091989198028,250,8860.091989198028
VEH_1020,16,345.03963144400007,5631.379668228399,5470.0935488169125,4510.093548816913,960,0,10386.483402811118,250,10136.483402811118
VEH_1047,12,237.82309594100002,5926.84423132678,4791.998725007595,4071.998725007595,720,0,10918.319616388204,250,10668.319616388204
VEH_1072,17,436.82973756,4888.464141242347,5016.621829696536,3996.6218296965353,1020,0,9049.235454236225,250,8799.235454236225
VEH_1122,9,227.28582813000003,2112.413158088827,2317.03557803735,1777.03557803735,540,0,4052.343684559888,250,3802.343684559888
VEH_1151,13,291.63711653,3790.542309589978,3478.5113521477074,2698.511352147707,780,0,7072.976157261959,250,6822.976157261959
VEH_167,11,267.687560411,3347.8935858317755,3025.790268907455,2365.790268907455,660,0,5221.8403787476645,200,5021.8403787476645
VEH_168,13,393.205193454,3284.4593608785735,3319.7843847791055,2539.7843847791055,780,0,5126.689041317862,200,4926.689041317862
VEH_187,5,71.00295679,1700.3454898948294,1621.7019322689664,1321.7019322689664,300,0,2190.414587873795,150,2040.414587873795
VEH_248,13,288.478185639,3447.8445742534395,3352.0862950449164,2572.0862950449155,780,0,6456.120233656193,250,6206.120233656193
VEH_249,9,176.9697229,3300.636569077321,3037.8922925078928,2497.8922925078923,540,0,6191.145824339178,250,5941.145824339178
VEH_467,23,632.58624278,3895.332353535124,4975.939564546367,3595.9395645463683,1380,0,7261.598236363224,250,7011.598236363223
VEH_468,20,525.9965651399999,3051.282777665371,3994.3357192232816,2794.335719223281,1200,0,5742.308999797668,250,5492.308999797668
VEH_469,17,384.08754781999994,2837.072101831734,3618.8193562556903,2598.8193562556903,1020,0,5356.729783297121,250,5106.729783297121
VEH_470,12,270.96543313,2427.2287343259254,2912.6781265570457,2192.6781265570453,720,0,4619.0117217866655,250,4369.0117217866655
VEH_471,4,116.56576521000001,1299.5789345279088,1391.1835837917306,1151.1835837917306,240,0,2589.2420821502355,250,2339.2420821502355
VEH_472,3,102.68309110999999,937.8122567881767,991.5105463551828,811.5105463551827,180,0,1938.062062218718,250,1688.062062218718
VEH_542,19,459.60243869000004,5647.723988846409,5264.001396519442,4124.001396519444,1140,0,8671.585983269613,200,8471.585983269613
VEH_543,20,541.56103664,5701.47181475829,5305.760348761556,4105.760348761557,1200,0,8752.207722137435,200,8552.207722137437
VEH_544,23,550.39870268,5895.353314193121,5637.2345434575545,4257.2345434575545,1380,0,9043.029971289681,200,8843.029971289681
VEH_650,18,422.35251435,2870.5737185975454,3670.282606438317,2590.282606438317,1080,0,5417.03269347558,250,5167.032693475581
VEH_668,13,219.77498956600002,3592.66111587481,3462.4429177683855,2682.442917768386,780,0,5588.991673812216,200,5388.991673812216
VEH_774,13,199.161597566,5727.57245488709,4706.814937814956,3926.814937814957,780,0,10559.630418796762,250,10309.630418796762
VEH_775,15,336.94768559999994,4862.471314544858,4474.560613693461,3574.560613693462,900,0,9002.448366180743,250,8752.448366180743
VEH_776,13,281.9761915329999,4081.784566023721,3970.059333894369,3190.059333894369,780,0,7597.212218842697,250,7347.212218842697
VEH_799,8,182.27182468499996,3455.676803794103,2965.709847844837,2485.709847844837,480,0,6470.218246829384,250,6220.218246829384
VEH_800,6,168.19153969,2430.5663380977076,2097.4436537822444,1737.4436537822444,360,0,4625.019408575874,250,4375.019408575874
VEH_822,7,158.79988681,3012.3345268248704,2535.0384139885323,2115.0384139885323,420,0,5672.202148284768,250,5422.202148284768
VEH_873,12,284.00143646,4514.17524734873,3971.3388222786216,3251.3388222786216,720,0,8375.515445227715,250,8125.515445227714
VEH_1048,10,249.14854113,5203.864663042002,4191.376479026986,3591.376479026987,600,0,9616.956393475602,250,9366.956393475602
VEH_1123,4,76.22791613999999,1183.986585435292,1252.568489405702,1012.5684894057019,240,0,2381.175853783526,250,2131.175853783526
VEH_101,13,311.35081549999995,2005.7337822296454,2441.16259456073,1661.1625945607302,780,0,3860.3208080133627,250,3610.3208080133627
VEH_82,7,177.7586202,1287.9800711100443,1470.9515339337024,1050.9515339337024,420,0,2131.970106665067,200,1931.9701066650664
VEH_322,17,447.16561148599993,4494.817239426142,4494.9023948636805,3474.90239486368,1020,0,8340.671030967056,250,8090.671030967056
VEH_323,14,314.45570123000005,4529.3715736312,4262.389723661933,3422.3897236619327,840,0,8402.86883253616,250,8152.868832536161
VEH_324,13,347.80687938999995,3011.0748087984207,3164.0752549988247,2384.0752549988247,780,0,5669.934655837157,250,5419.934655837157
VEH_325,7,158.83589777999998,2392.872632176925,2257.6576205053548,1837.657620505355,420,0,4557.170737918465,250,4307.170737918465
VEH_651,11,222.65068814699998,2711.188724414206,3072.0288119826555,2412.0288119826564,660,0,5130.139703945571,250,4880.139703945571
VEH_669,11,227.18463684,3309.588162879538,3250.2534382168087,2590.2534382168087,660,0,5164.382244319307,200,4964.382244319307
VEH_695,8,186.94759067,3276.0469086990706,3089.745363177274,2609.745363177274,480,0,5114.070363048607,200,4914.070363048606
VEH_696,9,195.81420368099998,3601.4969661581863,3318.466421190125,2778.466421190125,540,0,5602.245449237281,200,5402.245449237281
VEH_687,7,206.43442621000003,3659.41265925193,3172.0787136630893,2752.0787136630893,420,0,4541.295191102316,150,4391.295191102316
VEH_688,7,130.75508648800002,3763.5394914261587,3285.7906109036903,2865.7906109036903,420,0,4666.2473897113905,150,4516.2473897113905
VEH_722,14,263.540245563,5911.543774469434,5192.488554799152,4352.488554799152,840,0,10890.77879404498,250,10640.77879404498
VEH_801,5,89.926853429,1542.5324401424673,1393.9267045942104,1093.9267045942104,300,0,3026.5583922564415,250,2776.5583922564415
VEH_918,10,284.26429943,2554.66495174357,2637.2926799684283,2037.292679968429,600,0,4031.9974276153557,200,3831.9974276153557
VEH_919,6,138.57987558,1270.11404047375,1384.1218580164482,1024.1218580164482,360,0,2105.171060710625,200,1905.1710607106252
VEH_920,3,56.25331069,1369.3115552538993,1181.8419484350768,1001.8419484350768,180,0,2253.9673328808485,200,2053.9673328808485
VEH_1021,17,442.9348269800001,4798.54911461543,5005.127361685638,3985.1273616856392,1020,0,8887.388406307775,250,8637.388406307775
VEH_1049,7,193.95953725,3044.4831296466687,2540.7116276888105,2120.7116276888105,420,0,5730.069633364003,250,5480.069633364003
VEH_1073,12,277.028144875,3771.265844231226,3754.361750737022,3034.361750737022,720,0,7038.278519616207,250,6788.278519616207
VEH_1074,14,309.176288984,2928.7316837102408,3320.7290489034795,2480.7290489034795,840,0,5521.717030678433,250,5271.717030678433
VEH_50,13,315.67134180799997,5660.811959921694,4742.126949247286,3962.1269492472857,780,0,10439.461527859052,250,10189.461527859052
VEH_149,9,277.58223501000003,2773.155803064096,2455.3834143533613,1915.383414353361,540,0,5241.680445515373,250,4991.680445515373
VEH_150,7,156.46869744,1429.2914998695073,1416.3167393360525,996.3167393360526,420,0,2822.7246997651137,250,2572.7246997651137
VEH_401,13,306.4759973,3980.812482111972,3753.4983233278185,2973.4983233278185,780,0,7415.462467801549,250,7165.462467801549
VEH_897,11,201.48734053000004,4341.171768663102,3763.5381430693415,3103.5381430693415,660,0,8064.109183593583,250,7814.109183593583
VEH_898,13,275.597156574,4828.412115934541,4136.452416910121,3356.4524169101214,780,0,8941.141808682174,250,8691.141808682174
VEH_1022,12,310.52717119,3357.9301968751315,3538.028280763759,2818.028280763759,720,0,6294.274354375236,250,6044.274354375236
VEH_1050,5,168.11777611,2943.642022128279,2312.065607649725,2012.0656076497248,300,0,5548.555639830902,250,5298.555639830902
VEH_123,11,184.712975971,3817.307285427913,3408.2677335443204,2748.2677335443204,660,0,7121.153113770244,250,6871.153113770244
VEH_250,8,155.77653367599999,2611.177073604574,2417.6926020207466,1937.6926020207466,480,0,4950.118732488235,250,4700.118732488234
VEH_251,5,138.3350937,1590.9836628381272,1473.6946873983634,1173.6946873983632,300,0,3113.7705931086293,250,2863.7705931086293
VEH_342,16,390.61603591999994,1386.0225733453296,2317.473830524645,1357.4738305246449,960,0,2279.0338600179953,200,2079.0338600179953
VEH_343,15,355.14934382999996,783.1891303281523,1839.170218490033,939.1702184900327,900,0,1374.7836954922282,200,1174.7836954922282
VEH_473,2,66.79851308,755.0937715680255,750.441226690981,630.441226690981,120,0,1609.168788822446,250,1359.168788822446
VEH_497,11,287.15619324,4179.653539120423,3555.7437397865924,2895.743739786591,660,0,7773.3763704167595,250,7523.3763704167595
VEH_498,8,191.88630310899998,2429.0216864075105,2242.557764915181,1762.557764915181,480,0,4622.23903553352,250,4372.23903553352
VEH_499,7,198.43647045500003,1897.3915476941477,1818.9129749395138,1398.9129749395138,420,0,3665.3047858494665,250,3415.3047858494665
VEH_545,12,215.338905756,4316.565113197002,3850.0013152807496,3130.0013152807496,720,0,6674.847669795503,200,6474.847669795502
VEH_642,12,183.174593466,2419.9681306790726,2701.004475000159,1981.0044750001584,720,0,3829.9521960186084,200,3629.9521960186084
VEH_643,9,199.528369417,2841.4550286587164,2950.7374621891295,2410.7374621891295,540,0,4462.182542988074,200,4262.182542988075
VEH_670,10,281.15391797,1860.812605643275,2135.4504145868,1535.4504145868,600,0,2991.2189084649117,200,2791.2189084649117
VEH_689,7,164.27085748,2703.918412529715,2548.1389531249893,2128.1389531249893,420,0,3394.702095035658,150,3244.702095035658
VEH_723,11,235.854236662,5505.187900348755,4552.558519229498,3892.5585192294975,660,0,10159.338220627758,250,9909.338220627758
VEH_724,12,282.62031588,4974.070351463122,4407.964878854324,3687.9648788543236,720,0,9203.32663263362,250,8953.32663263362
VEH_725,13,225.60746157499997,3636.2012403290737,3598.5740094615167,2818.5740094615167,780,0,6795.162232592333,250,6545.162232592333
VEH_726,8,199.06039361999999,2250.6974947358212,2255.70931635216,1775.70931635216,480,0,4301.255490524479,250,4051.2554905244783
VEH_850,10,169.74384833,2250.3355483924547,2789.204390198504,2189.204390198504,600,0,4300.6039871064195,250,4050.6039871064186
VEH_851,11,176.49220483,2361.4847677619077,2847.344341906556,2187.344341906556,660,0,4500.672581971434,250,4250.672581971434
VEH_842,10,210.45456622,1962.3320473116135,2510.4495927259622,1910.4495927259627,600,0,3143.4980709674205,200,2943.4980709674205
VEH_843,6,139.14760413599998,1276.7436607638167,1556.5464079526025,1196.5464079526025,360,0,2115.115491145725,200,1915.1154911457252
VEH_844,5,116.61265739,1634.0780461922734,1690.181240005473,1390.1812400054728,300,0,2651.1170692884098,200,2451.1170692884098
VEH_874,10,229.43891001999998,3420.4462293216257,3221.4940812338946,2621.494081233895,600,0,6406.803212778926,250,6156.803212778926
VEH_875,11,208.314657331,3284.541422762784,3203.8111724200094,2543.8111724200094,660,0,6162.1745609730115,250,5912.1745609730115
VEH_876,9,290.06016697999996,1995.2321158498885,2159.956022178364,1619.956022178364,540,0,3841.4178085297995,250,3591.4178085297995
VEH_899,8,219.42658355800003,3666.9349135840985,3045.336973560069,2565.336973560069,480,0,6850.482844451376,250,6600.482844451376
VEH_900,8,179.26638458000002,3303.410728274708,2785.694223992533,2305.6942239925334,480,0,6196.139310894475,250,5946.139310894475
VEH_901,6,153.70586642,3095.006637437512,2491.901591150827,2131.901591150827,360,0,5821.011947387522,250,5571.011947387522
